type,policy_logps,reference_logps,rewards,lengths
rejected,-46.23142623901367,-37.41208267211914,-0.8819343447685242,-57
chosen,-110.50822448730469,-79.93975067138672,-3.056847333908081,17
rejected,-37.00871658325195,-14.351941108703613,-2.2656776905059814,-1
chosen,-138.74441528320312,-125.478515625,-1.3265899419784546,41
rejected,-86.74205017089844,-52.15702819824219,-3.4585022926330566,3
chosen,-366.9324645996094,-351.59051513671875,-1.5341949462890625,147
rejected,-266.90887451171875,-253.87290954589844,-1.3035964965820312,137
chosen,-286.010009765625,-271.675537109375,-1.433447241783142,119
rejected,-82.15496826171875,-81.42427062988281,-0.07306976616382599,-92
chosen,-55.358150482177734,-54.131263732910156,-0.1226886734366417,-150
rejected,-96.70660400390625,-99.157958984375,0.24513550102710724,-100
chosen,-267.0713806152344,-259.6786804199219,-0.739270031452179,128
rejected,-183.9189453125,-173.52322387695312,-1.0395721197128296,76
chosen,-168.22268676757812,-173.5767822265625,0.5354095697402954,25
rejected,-186.19091796875,-178.50318908691406,-0.7687729001045227,13
chosen,-82.57933044433594,-72.76799011230469,-0.9811340570449829,-35
rejected,-64.26947784423828,-55.14473342895508,-0.9124744534492493,-39
chosen,-201.38827514648438,-188.51651000976562,-1.287176489830017,55
rejected,-417.6797790527344,-409.4391174316406,-0.824066162109375,180
chosen,-461.8084411621094,-449.9352722167969,-1.18731689453125,-4
rejected,-153.1896514892578,-140.84506225585938,-1.2344589233398438,-124
chosen,-125.70716094970703,-111.76276397705078,-1.394439697265625,34
rejected,-94.20744323730469,-89.09710693359375,-0.5110336542129517,48
chosen,-439.1535949707031,-430.29638671875,-0.8857208490371704,0
rejected,-168.49407958984375,-167.62789916992188,-0.08661804348230362,-146
chosen,-638.3922119140625,-613.62255859375,-2.4769654273986816,0
rejected,-494.789794921875,-477.5627746582031,-1.7227020263671875,0
chosen,-44.78898239135742,-37.93930435180664,-0.6849678158760071,-107
rejected,-260.1944580078125,-256.69622802734375,-0.349822998046875,20
chosen,-68.09486389160156,-64.9696273803711,-0.31252366304397583,-277
rejected,-117.70327758789062,-111.23699951171875,-0.6466278433799744,-255
chosen,-182.75604248046875,-172.71380615234375,-1.0042237043380737,-52
rejected,-50.94091796875,-45.455101013183594,-0.5485817193984985,-114
chosen,-33.926368713378906,-35.05131149291992,0.11249428242444992,12
rejected,-88.13531494140625,-79.33872985839844,-0.8796585202217102,11
chosen,-204.01815795898438,-198.8023223876953,-0.5215835571289062,86
rejected,-317.4907531738281,-298.3050537109375,-1.9185699224472046,136
chosen,-105.76614379882812,-101.28163146972656,-0.4484512507915497,18
rejected,-623.0122680664062,-595.8116455078125,-2.720062255859375,215
chosen,-55.438072204589844,-47.47798156738281,-0.7960090637207031,2
rejected,-110.10270690917969,-96.87740325927734,-1.3225303888320923,16
chosen,-110.26370239257812,-102.21149444580078,-0.8052207827568054,-16
rejected,-193.5590057373047,-180.37744140625,-1.3181564807891846,37
chosen,-2.910412311553955,-2.5500049591064453,-0.03604073449969292,-225
rejected,-2.3505191802978516,-1.287506341934204,-0.10630128532648087,-225
chosen,-158.3048858642578,-157.65023803710938,-0.06546478718519211,-36
rejected,-483.4061584472656,-466.3773193359375,-1.7028839588165283,127
chosen,-49.07415008544922,-43.21649932861328,-0.5857650637626648,-6
rejected,-57.229522705078125,-51.47898864746094,-0.5750533938407898,-8
chosen,-22.500892639160156,-14.998327255249023,-0.7502565383911133,-330
rejected,-39.163917541503906,-24.303176879882812,-1.4860740900039673,-325
chosen,-331.24542236328125,-313.304931640625,-1.7940491437911987,132
rejected,-133.67822265625,-111.31378936767578,-2.236443281173706,49
chosen,-41.6429443359375,-34.865596771240234,-0.6777347922325134,-102
rejected,-76.18367767333984,-67.32926940917969,-0.8854408264160156,-77
chosen,-15.136767387390137,-10.691230773925781,-0.4445536732673645,-204
rejected,-39.140625,-19.51344108581543,-1.9627183675765991,-204
chosen,-379.025634765625,-377.31915283203125,-0.17064820230007172,140
rejected,-90.72904205322266,-85.29686737060547,-0.5432174801826477,20
chosen,-36.99904251098633,-30.553783416748047,-0.644525945186615,-85
rejected,-63.6689338684082,-59.41471862792969,-0.4254215359687805,-72
chosen,-58.08824157714844,-39.44581604003906,-1.8642425537109375,-94
rejected,-143.42352294921875,-129.641357421875,-1.3782166242599487,-34
chosen,-113.78233337402344,-109.82232666015625,-0.3960006833076477,24
rejected,-290.6226501464844,-279.78143310546875,-1.0841217041015625,113
chosen,-40.00634765625,-35.194393157958984,-0.48119544982910156,-74
rejected,-20.291135787963867,-23.46950340270996,0.3178367614746094,-77
chosen,-107.34486389160156,-94.20963287353516,-1.3135231733322144,-5
rejected,-153.6219940185547,-135.94908142089844,-1.7672913074493408,16
chosen,-41.927955627441406,-31.517648696899414,-1.041030764579773,-54
rejected,-69.6060562133789,-60.086612701416016,-0.9519443511962891,-44
chosen,-54.07622528076172,-47.43294143676758,-0.664328396320343,-24
rejected,-62.17534255981445,-54.012290954589844,-0.8163051605224609,-23
chosen,-81.13421630859375,-79.10902404785156,-0.2025192230939865,-284
rejected,-54.12065124511719,-50.74483871459961,-0.33758124709129333,-289
chosen,-285.667236328125,-269.29864501953125,-1.6368591785430908,-139
rejected,-366.8931579589844,-362.0587158203125,-0.4834442138671875,-84
chosen,-32.957435607910156,-26.72275161743164,-0.6234683990478516,-126
rejected,-28.474834442138672,-21.200307846069336,-0.7274526953697205,-130
chosen,-357.8345642089844,-347.17169189453125,-1.0662872791290283,-163
rejected,-229.03958129882812,-220.21034240722656,-0.8829239010810852,-210
chosen,-35.55877685546875,-23.9460506439209,-1.161272644996643,-64
rejected,-292.7870788574219,-265.73712158203125,-2.70499587059021,107
chosen,-130.40240478515625,-125.48310852050781,-0.4919296205043793,-205
rejected,-51.61161804199219,-46.75987243652344,-0.4851745665073395,-219
chosen,-179.18624877929688,-164.01455688476562,-1.5171692371368408,65
rejected,-279.9949951171875,-264.5614929199219,-1.5433502197265625,96
chosen,-46.1760139465332,-35.22868347167969,-1.0947331190109253,-12
rejected,-51.89746856689453,-23.295087814331055,-2.8602380752563477,-17
chosen,-409.74200439453125,-399.56573486328125,-1.0176270008087158,-78
rejected,-684.2978515625,-659.1231689453125,-2.517468214035034,20
chosen,-33.773284912109375,-30.110580444335938,-0.3662704527378082,-81
rejected,-107.25641632080078,-100.97702026367188,-0.6279396414756775,-51
chosen,-177.21469116210938,-170.6207733154297,-0.6593918204307556,73
rejected,-112.35536193847656,-108.0523681640625,-0.4302993714809418,52
chosen,-90.12633514404297,-74.90306854248047,-1.5223267078399658,-190
rejected,-212.11631774902344,-195.6990203857422,-1.641729712486267,-103
chosen,-88.77473449707031,-80.92284393310547,-0.7851890921592712,-80
rejected,-25.12671661376953,-20.084171295166016,-0.5042545199394226,-90
chosen,-171.96719360351562,-169.11573791503906,-0.2851455807685852,-37
rejected,-130.3431854248047,-122.16188049316406,-0.8181304931640625,-45
chosen,-188.15528869628906,-179.49679565429688,-0.8658493161201477,-146
rejected,-189.04852294921875,-172.87936401367188,-1.6169159412384033,-179
chosen,-162.20962524414062,-149.72039794921875,-1.2489227056503296,54
rejected,-217.06008911132812,-216.48495483398438,-0.05751342698931694,76
chosen,-86.90037536621094,-69.91787719726562,-1.6982498168945312,13
rejected,-34.104557037353516,-16.587270736694336,-1.7517286539077759,-7
chosen,-4.981232643127441,-2.098639726638794,-0.2882592976093292,-364
rejected,-4.251912593841553,-2.202747106552124,-0.2049165517091751,-364
chosen,-328.21124267578125,-312.23785400390625,-1.5973389148712158,-110
rejected,-335.0213623046875,-307.3223571777344,-2.7699005603790283,-157
chosen,-64.53679656982422,-66.27083587646484,0.17340393364429474,-74
rejected,-228.78094482421875,-218.89566040039062,-0.9885284304618835,16
chosen,-84.85677337646484,-80.03111267089844,-0.48256608843803406,-39
rejected,-141.40457153320312,-128.5395050048828,-1.2865066528320312,3
chosen,-151.22052001953125,-140.17984008789062,-1.1040680408477783,-138
rejected,-280.587890625,-271.92657470703125,-0.866131603717804,-64
chosen,-50.57048797607422,-45.18185806274414,-0.5388630032539368,-150
rejected,-57.514244079589844,-50.54347610473633,-0.6970767974853516,-157
chosen,-73.56834411621094,-69.72433471679688,-0.3844009339809418,-162
rejected,-43.8251953125,-39.56267547607422,-0.42625197768211365,-86
chosen,-107.29693603515625,-93.37920379638672,-1.3917732238769531,-165
rejected,-155.0219268798828,-143.28944396972656,-1.173248291015625,-134
chosen,-36.893218994140625,-29.935752868652344,-0.6957466006278992,-70
rejected,-163.41671752929688,-140.98764038085938,-2.242907762527466,-16
chosen,-58.36552047729492,-56.56526565551758,-0.18002548813819885,-166
rejected,-78.34481811523438,-74.87115478515625,-0.3473663330078125,-134
chosen,-64.73303985595703,-57.1643180847168,-0.7568721771240234,13
rejected,-72.8164291381836,-54.13955307006836,-1.8676875829696655,13
chosen,-167.26016235351562,-151.84786987304688,-1.541229248046875,-162
rejected,-91.51705932617188,-82.67195892333984,-0.8845100402832031,-184
chosen,-15.130767822265625,-9.94360065460205,-0.5187167525291443,-269
rejected,-14.185548782348633,-8.452896118164062,-0.5732652544975281,-264
chosen,-154.25099182128906,-153.125244140625,-0.11257477104663849,-148
rejected,-257.4864501953125,-247.83990478515625,-0.9646545648574829,-150
chosen,-364.38214111328125,-354.4730224609375,-0.9909119009971619,0
rejected,-78.13548278808594,-64.44759368896484,-1.3687889575958252,-203
chosen,-15.287688255310059,-5.739140033721924,-0.9548547863960266,-6
rejected,-21.696931838989258,-13.515414237976074,-0.8181517720222473,-4
chosen,-13.517888069152832,-5.371384620666504,-0.8146503567695618,-11
rejected,-15.273536682128906,-7.769746780395508,-0.7503790259361267,-11
chosen,-75.42035675048828,-69.75164794921875,-0.5668708682060242,-66
rejected,-52.31134796142578,-49.15898895263672,-0.3152359127998352,-75
chosen,-573.98193359375,-562.987060546875,-1.0994873046875,88
rejected,-84.17679595947266,-82.13087463378906,-0.20459213852882385,-122
chosen,-445.41607666015625,-426.9815368652344,-1.8434540033340454,177
rejected,-228.12661743164062,-210.29689025878906,-1.7829726934432983,70
chosen,-71.53884887695312,-45.66404724121094,-2.587480306625366,-18
rejected,-89.82701110839844,-68.92456817626953,-2.0902442932128906,-16
chosen,-13.350868225097656,-7.322722434997559,-0.6028146147727966,-7
rejected,-103.02484130859375,-91.06486511230469,-1.1959975957870483,43
chosen,-36.840641021728516,-33.6130256652832,-0.32276153564453125,-194
rejected,-107.01892852783203,-103.03679656982422,-0.3982132077217102,-153
chosen,-31.192190170288086,-25.887359619140625,-0.530483067035675,-4
rejected,-23.262407302856445,-6.701313018798828,-1.6561094522476196,-9
chosen,-46.53919982910156,-44.61301803588867,-0.19261817634105682,-71
rejected,-29.54285430908203,-26.884489059448242,-0.26583653688430786,-94
chosen,-31.581205368041992,-27.066967010498047,-0.45142385363578796,-73
rejected,-104.26677703857422,-102.02218627929688,-0.22445908188819885,-28
chosen,-32.65354919433594,-27.278377532958984,-0.5375171899795532,-13
rejected,-132.059326171875,-117.06370544433594,-1.49956214427948,29
chosen,-194.32354736328125,-187.21310424804688,-0.7110443115234375,17
rejected,-147.01609802246094,-137.70849609375,-0.9307602047920227,-18
chosen,-130.88528442382812,-125.5576171875,-0.5327667593955994,-192
rejected,-145.85275268554688,-139.20095825195312,-0.665179431438446,-165
chosen,-89.9450912475586,-89.24028015136719,-0.07048111408948898,-244
rejected,-40.32830810546875,-37.27114486694336,-0.305716335773468,-282
chosen,-240.9354248046875,-222.11929321289062,-1.8816131353378296,28
rejected,-221.69508361816406,-199.65223693847656,-2.20428466796875,11
chosen,-133.7985382080078,-131.89796447753906,-0.19005738198757172,-203
rejected,-305.154541015625,-285.55499267578125,-1.959954857826233,-123
chosen,-23.53350067138672,-24.12920379638672,0.0595703125,-94
rejected,-94.24435424804688,-92.97697448730469,-0.12673798203468323,-67
chosen,-65.48224639892578,-59.260459899902344,-0.6221786737442017,-31
rejected,-47.509517669677734,-42.79139709472656,-0.47181206941604614,-234
chosen,-523.1416015625,-515.1297607421875,-0.8011841177940369,-10
rejected,-175.02731323242188,-172.8942108154297,-0.21331024169921875,-186
chosen,-108.60086822509766,-102.99273681640625,-0.5608131289482117,-97
rejected,-159.12466430664062,-155.628662109375,-0.349600225687027,-76
chosen,-139.439697265625,-124.8945083618164,-1.4545189142227173,-31
rejected,-102.68727111816406,-93.5685043334961,-0.9118766784667969,-46
chosen,-151.27923583984375,-147.90380859375,-0.33754274249076843,-92
rejected,-110.08659362792969,-105.55599975585938,-0.4530594050884247,-114
chosen,-2.4468820095062256,-1.289052128791809,-0.11578299105167389,-292
rejected,-2.4468820095062256,-1.289052128791809,-0.11578299105167389,-292
chosen,-350.52899169921875,-340.9205322265625,-0.960845947265625,101
rejected,-285.067626953125,-283.405517578125,-0.16621093451976776,52
chosen,-94.94463348388672,-90.36759185791016,-0.4577041566371918,-14
rejected,-297.44110107421875,-290.3053283691406,-0.7135772705078125,161
chosen,-161.55987548828125,-154.12066650390625,-0.7439209222793579,-102
rejected,-59.05792236328125,-43.90974044799805,-1.5148181915283203,-154
chosen,-262.15447998046875,-256.67413330078125,-0.54803466796875,-157
rejected,-228.30316162109375,-217.95782470703125,-1.0345337390899658,-178
chosen,-114.483642578125,-91.10736846923828,-2.337627410888672,-5
rejected,-40.691856384277344,-30.209775924682617,-1.0482081174850464,-30
chosen,-252.41749572753906,-238.44326782226562,-1.3974227905273438,-107
rejected,-492.8848876953125,-470.7589416503906,-2.212594747543335,48
chosen,-24.567333221435547,-19.959142684936523,-0.4608190655708313,-167
rejected,-19.61391258239746,-20.58237075805664,0.09684582054615021,-166
chosen,-33.04513931274414,-22.926971435546875,-1.0118168592453003,-100
rejected,-138.0266876220703,-132.43447875976562,-0.5592209100723267,-50
chosen,-43.037254333496094,-34.74624252319336,-0.8291012048721313,-173
rejected,-137.68759155273438,-119.94244384765625,-1.7745147943496704,-119
chosen,-34.37818908691406,-28.12521743774414,-0.6252971887588501,-3
rejected,-33.81940460205078,-31.497438430786133,-0.2321966141462326,9
chosen,-88.91517639160156,-79.20333862304688,-0.9711837768554688,15
rejected,-22.684772491455078,-17.806011199951172,-0.48787614703178406,-10
chosen,-31.910629272460938,-19.516887664794922,-1.2393741607666016,-161
rejected,-135.39413452148438,-129.6670379638672,-0.5727096796035767,-117
chosen,-231.02215576171875,-227.4751434326172,-0.3547012507915497,-41
rejected,-132.14627075195312,-121.03239440917969,-1.1113876104354858,-75
chosen,-117.24195861816406,-117.0555419921875,-0.01864166371524334,-97
rejected,-138.23077392578125,-131.04978942871094,-0.7180984616279602,-88
chosen,-121.57500457763672,-113.92134857177734,-0.7653656005859375,-59
rejected,-107.75302124023438,-100.4380111694336,-0.731501042842865,-62
chosen,-103.8720703125,-94.66655731201172,-0.9205513000488281,-73
rejected,-212.24314880371094,-202.9072723388672,-0.9335876703262329,-9
chosen,-315.1224365234375,-315.41021728515625,0.028778076171875,-37
rejected,-469.6949462890625,-466.269287109375,-0.3425659239292145,0
chosen,-508.5679931640625,-488.5663757324219,-2.00016188621521,224
rejected,-135.45587158203125,-119.02377319335938,-1.6432098150253296,29
chosen,-96.94869232177734,-90.42703247070312,-0.6521660089492798,-154
rejected,-21.715740203857422,-12.618108749389648,-0.9097631573677063,-201
chosen,-94.73106384277344,-92.25729370117188,-0.24737702310085297,-367
rejected,-72.75848388671875,-66.55699157714844,-0.6201492547988892,-382
chosen,-65.39624786376953,-51.19503402709961,-1.420121431350708,-89
rejected,-70.5677490234375,-61.78673553466797,-0.8781013488769531,-71
chosen,-108.35552978515625,-104.10403442382812,-0.425149530172348,-241
rejected,-44.6511116027832,-31.5980167388916,-1.305309534072876,-277
chosen,-136.75218200683594,-126.3868637084961,-1.0365318059921265,-110
rejected,-49.29207229614258,-43.92467498779297,-0.5367397665977478,-136
chosen,-127.79312896728516,-122.48100280761719,-0.5312126278877258,50
rejected,-87.47432708740234,-82.39640808105469,-0.5077919363975525,37
chosen,-41.63637161254883,-21.590473175048828,-2.004589796066284,-73
rejected,-92.61856842041016,-78.51918029785156,-1.4099388122558594,-40
chosen,-54.277835845947266,-51.82660675048828,-0.24512290954589844,-156
rejected,-22.842844009399414,-10.285463333129883,-1.2557381391525269,-178
chosen,-13.006956100463867,-9.587071418762207,-0.3419884741306305,-150
rejected,-39.153770446777344,-36.23979187011719,-0.2913978695869446,-144
chosen,-33.334896087646484,-22.012510299682617,-1.1322386264801025,-2
rejected,-32.3017692565918,-9.423956871032715,-2.287781238555908,-7
chosen,-71.25269317626953,-57.432403564453125,-1.3820289373397827,-4
rejected,-35.117713928222656,-24.71035385131836,-1.0407360792160034,-13
chosen,-44.1916389465332,-40.80844497680664,-0.3383193910121918,-62
rejected,-30.041515350341797,-26.77737808227539,-0.32641372084617615,-70
chosen,-173.255126953125,-167.98260498046875,-0.527252197265625,82
rejected,-222.55569458007812,-206.70089721679688,-1.585479736328125,80
chosen,-43.12825012207031,-31.067127227783203,-1.206112265586853,3
rejected,-47.28215789794922,-43.98323059082031,-0.32989272475242615,8
chosen,-146.76376342773438,-143.2107696533203,-0.3552993834018707,-120
rejected,-79.45126342773438,-64.3316421508789,-1.5119621753692627,-151
chosen,-129.34371948242188,-116.61117553710938,-1.27325439453125,6
rejected,-69.75715637207031,-55.60167694091797,-1.4155479669570923,-9
chosen,-97.86172485351562,-93.36572265625,-0.4496002197265625,24
rejected,-20.015888214111328,-14.30484676361084,-0.5711041688919067,-21
chosen,-52.158607482910156,-42.56843948364258,-0.9590167999267578,-132
rejected,-119.06507873535156,-102.62023162841797,-1.6444847583770752,-109
chosen,-44.26545333862305,-30.298992156982422,-1.3966461420059204,-36
rejected,-15.793725967407227,-3.62203049659729,-1.2171696424484253,-48
chosen,-218.41793823242188,-217.36373901367188,-0.10541992634534836,-125
rejected,-220.46383666992188,-217.8994903564453,-0.2564346492290497,-111
chosen,-235.96302795410156,-222.90785217285156,-1.305517554283142,-131
rejected,-66.90726470947266,-62.317386627197266,-0.4589878022670746,-190
chosen,-222.96405029296875,-200.55435180664062,-2.2409698963165283,85
rejected,-204.69935607910156,-196.24942016601562,-0.8449935913085938,98
chosen,-64.63780975341797,-55.806236267089844,-0.8831573724746704,-164
rejected,-35.591575622558594,-27.003538131713867,-0.8588037490844727,-181
chosen,-77.55429077148438,-64.63204193115234,-1.2922248840332031,18
rejected,-137.48020935058594,-114.23896789550781,-2.3241240978240967,29
chosen,-18.708158493041992,-16.88123321533203,-0.1826925277709961,-138
rejected,-33.338279724121094,-28.15656852722168,-0.5181711316108704,-128
chosen,-55.290924072265625,-57.18953323364258,0.18986092507839203,-163
rejected,-23.913860321044922,-21.100542068481445,-0.2813318371772766,-188
chosen,-50.7236442565918,-49.42745590209961,-0.129618838429451,-87
rejected,-204.46429443359375,-177.42027282714844,-2.704402208328247,-24
chosen,-24.73522186279297,-25.780916213989258,0.1045694351196289,-35
rejected,-15.352838516235352,-11.1910400390625,-0.4161798655986786,-45
chosen,-118.9874267578125,-113.49474334716797,-0.549268364906311,43
rejected,-64.94601440429688,-43.448333740234375,-2.149768114089966,-1
chosen,-47.26819610595703,-47.324398040771484,0.005620193667709827,-152
rejected,-35.53527069091797,-35.914039611816406,0.03787689283490181,-161
chosen,-229.66696166992188,-216.42141723632812,-1.324554443359375,-127
rejected,-376.10797119140625,-369.22772216796875,-0.6880249381065369,-62
chosen,-74.8909912109375,-45.130104064941406,-2.976088762283325,20
rejected,-61.5498046875,-35.70906448364258,-2.584074020385742,0
chosen,-48.316463470458984,-42.59396743774414,-0.5722495913505554,19
rejected,-25.641006469726562,-18.92809295654297,-0.6712913513183594,-3
chosen,-285.5294189453125,-281.0230712890625,-0.45063477754592896,-126
rejected,-197.02447509765625,-187.38323974609375,-0.964123547077179,-209
chosen,-40.20994567871094,-30.849441528320312,-0.9360504150390625,-43
rejected,-160.3527374267578,-147.5471649169922,-1.2805572748184204,10
chosen,-220.4191436767578,-212.88319396972656,-0.7535949945449829,115
rejected,-103.85723876953125,-94.73445129394531,-0.9122787714004517,48
chosen,-11.699641227722168,-7.033898830413818,-0.4665742516517639,-55
rejected,-330.1690673828125,-299.85595703125,-3.03131103515625,110
chosen,-21.030384063720703,-10.512293815612793,-1.0518090724945068,-139
rejected,-43.18657684326172,-28.809965133666992,-1.4376611709594727,-137
chosen,-288.1348876953125,-284.2449035644531,-0.388998419046402,-134
rejected,-143.07489013671875,-145.31005859375,0.22351685166358948,-175
chosen,-110.93170166015625,-102.12466430664062,-0.8807037472724915,-356
rejected,-3.110008716583252,-2.0468645095825195,-0.10631442070007324,-392
chosen,-139.1710205078125,-135.45675659179688,-0.37142640352249146,69
rejected,-149.79898071289062,-146.370361328125,-0.34286195039749146,59
chosen,-45.24830627441406,-32.03584671020508,-1.3212460279464722,-5
rejected,-151.26593017578125,-153.4502716064453,0.218434140086174,61
chosen,-56.091739654541016,-49.03199768066406,-0.7059742212295532,-27
rejected,-13.557243347167969,-10.307808876037598,-0.3249434530735016,-36
chosen,-139.6507568359375,-140.99171447753906,0.13409577310085297,82
rejected,-77.8380355834961,-73.98436737060547,-0.385366827249527,36
chosen,-180.5885772705078,-179.9825897216797,-0.06059875711798668,17
rejected,-212.90428161621094,-208.612060546875,-0.42922210693359375,19
chosen,-153.54486083984375,-151.61871337890625,-0.19261474907398224,-104
rejected,-141.4833221435547,-128.84986877441406,-1.2633453607559204,-119
chosen,-43.266807556152344,-35.69819641113281,-0.75686115026474,-66
rejected,-18.5075740814209,-16.75632667541504,-0.17512474954128265,-77
chosen,-144.14474487304688,-141.95526123046875,-0.2189483642578125,-202
rejected,-174.444091796875,-168.757568359375,-0.568652331829071,-204
chosen,-142.34909057617188,-138.26007080078125,-0.40890198945999146,-277
rejected,-189.64248657226562,-183.09727478027344,-0.6545211672782898,-261
chosen,-68.33872985839844,-58.08277893066406,-1.0255950689315796,-71
rejected,-86.20022583007812,-67.97779846191406,-1.8222427368164062,-77
chosen,-192.61611938476562,-188.3089599609375,-0.430715948343277,23
rejected,-22.38690185546875,-8.270942687988281,-1.4115959405899048,-82
chosen,-52.75241470336914,-49.57615280151367,-0.3176262080669403,-26
rejected,-279.16845703125,-255.06344604492188,-2.41050124168396,48
chosen,-92.60861206054688,-82.21233367919922,-1.0396279096603394,-135
rejected,-179.94696044921875,-178.63462829589844,-0.13123321533203125,-73
chosen,-227.30709838867188,-220.23916625976562,-0.7067932486534119,89
rejected,-287.10614013671875,-262.69378662109375,-2.441235303878784,159
chosen,-175.4757080078125,-170.87481689453125,-0.4600891172885895,-167
rejected,-184.37237548828125,-173.69593811035156,-1.0676437616348267,-173
chosen,-152.61785888671875,-139.412109375,-1.3205749988555908,-239
rejected,-325.29376220703125,-320.055908203125,-0.523785412311554,-128
chosen,-119.8175048828125,-116.4794921875,-0.33380126953125,-196
rejected,-203.80975341796875,-192.86839294433594,-1.094136118888855,-114
chosen,-110.10821533203125,-110.48931884765625,0.03811035305261612,-20
rejected,-148.93325805664062,-141.75857543945312,-0.71746826171875,11
chosen,-98.3177261352539,-94.3536605834961,-0.3964065611362457,-13
rejected,-37.58774948120117,-26.909709930419922,-1.067803978919983,-65
chosen,-74.77002716064453,-76.0848617553711,0.13148346543312073,-211
rejected,-81.21330261230469,-74.828857421875,-0.6384445428848267,-245
chosen,-74.03753662109375,-60.571434020996094,-1.3466103076934814,-214
rejected,-134.77682495117188,-110.43365478515625,-2.434317111968994,-210
chosen,-28.431575775146484,-23.018569946289062,-0.5413005948066711,-63
rejected,-56.48783874511719,-49.9294319152832,-0.6558406949043274,-54
chosen,-203.67019653320312,-189.37600708007812,-1.429418921470642,119
rejected,-80.9027099609375,-54.72898864746094,-2.6173722743988037,13
chosen,-42.6847038269043,-28.592369079589844,-1.4092334508895874,-11
rejected,-40.75413513183594,-31.361766815185547,-0.9392368197441101,-12
chosen,-22.348073959350586,-20.558256149291992,-0.17898178100585938,-96
rejected,-56.88804626464844,-45.66872024536133,-1.1219326257705688,-80
chosen,-94.10533142089844,-86.94993591308594,-0.7155395746231079,24
rejected,-337.0627136230469,-322.2673034667969,-1.4795410633087158,98
chosen,-74.8271484375,-58.398006439208984,-1.6429141759872437,32
rejected,-58.90980529785156,-42.37085723876953,-1.6538947820663452,-1
chosen,-43.96017837524414,-42.880619049072266,-0.1079559326171875,-254
rejected,-20.88663673400879,-16.931583404541016,-0.3955053389072418,-273
chosen,-130.43722534179688,-125.39338684082031,-0.5043838620185852,-177
rejected,-28.152217864990234,-20.63536834716797,-0.7516849637031555,-290
chosen,-146.31417846679688,-139.0038299560547,-0.7310348749160767,-167
rejected,-215.4654083251953,-216.84664916992188,0.13812409341335297,-134
chosen,-33.60416030883789,-30.722965240478516,-0.28811952471733093,-131
rejected,-66.4275894165039,-58.43544387817383,-0.7992145419120789,-120
chosen,-152.48365783691406,-134.14834594726562,-1.8335312604904175,3
rejected,-45.40751266479492,-38.03194046020508,-0.7375572323799133,-36
chosen,-238.88858032226562,-231.36412048339844,-0.7524459958076477,-96
rejected,-418.6412353515625,-403.8578796386719,-1.4783356189727783,0
chosen,-87.04922485351562,-84.07127380371094,-0.2977951169013977,24
rejected,-251.59718322753906,-232.62240600585938,-1.8974777460098267,96
chosen,-55.366539001464844,-47.317909240722656,-0.8048629760742188,-333
rejected,-276.2473449707031,-264.06317138671875,-1.2184174060821533,-238
chosen,-100.29269409179688,-86.53849029541016,-1.3754204511642456,-30
rejected,-41.926353454589844,-40.05142593383789,-0.1874927580356598,-44
chosen,-21.65711212158203,-9.368147850036621,-1.2288964986801147,-150
rejected,-18.62921905517578,-5.673445224761963,-1.2955774068832397,-148
chosen,-59.74323654174805,-50.65839767456055,-0.9084839224815369,-18
rejected,-23.278053283691406,-11.901786804199219,-1.1376266479492188,-29
chosen,-114.25411224365234,-103.95918273925781,-1.029492974281311,20
rejected,-165.844482421875,-125.00682067871094,-4.083766460418701,39
chosen,-10.806572914123535,-9.984312057495117,-0.08222609013319016,-1
rejected,-50.86597442626953,-35.12995910644531,-1.5736016035079956,6
chosen,-9.568122863769531,-4.808366775512695,-0.4759756028652191,-24
rejected,-25.122215270996094,-18.024085998535156,-0.7098129391670227,-17
chosen,-60.70732879638672,-53.34735870361328,-0.7359970211982727,-214
rejected,-168.47604370117188,-168.26136779785156,-0.02146759070456028,-149
chosen,-201.29042053222656,-175.47744750976562,-2.5812973976135254,-62
rejected,-166.5393829345703,-160.68820190429688,-0.5851181149482727,-55
chosen,-37.8662109375,-31.990177154541016,-0.5876033902168274,-24
rejected,-21.80095100402832,-18.373767852783203,-0.34271833300590515,-37
chosen,-100.51526641845703,-98.64031219482422,-0.1874954253435135,-42
rejected,-72.25718688964844,-67.56626892089844,-0.4690918028354645,-76
chosen,-220.215576171875,-219.60296630859375,-0.06126098707318306,-116
rejected,-252.88442993164062,-253.8406982421875,0.0956268310546875,-103
chosen,-57.708866119384766,-38.56985855102539,-1.9139007329940796,-31
rejected,-48.637779235839844,-36.73126220703125,-1.190651774406433,-15
chosen,-115.32708740234375,-113.79489135742188,-0.15321961045265198,-239
rejected,-45.550445556640625,-48.27488708496094,0.2724441587924957,-266
chosen,-160.5902099609375,-162.88986206054688,0.2299652099609375,-130
rejected,-102.42611694335938,-90.34278869628906,-1.208332896232605,-199
chosen,-65.65158081054688,-59.22880554199219,-0.6422775387763977,-87
rejected,-63.35569763183594,-63.231590270996094,-0.01241073664277792,-70
chosen,-62.022186279296875,-56.75684356689453,-0.5265342593193054,-44
rejected,-68.22496032714844,-54.85883331298828,-1.3366127014160156,-68
chosen,-37.651817321777344,-31.825361251831055,-0.5826455950737,-13
rejected,-72.83258056640625,-64.96367645263672,-0.78689044713974,-6
chosen,-25.302953720092773,-19.099424362182617,-0.6203529238700867,-106
